session_id,user_id,session_start,session_end,session_duration_minutes,pages_viewed,platform
3640,1186,2024-08-12 06:01:00,2024-08-12 06:16:41.209595,15.69,7,iOS
3641,1186,2024-11-02 15:06:00,2024-11-02 15:25:28.054744,19.47,9,iOS
3642,1187,2024-08-11 21:41:00,2024-08-11 21:54:16.920079,13.28,6,Android
3643,1187,2024-10-07 06:36:00,2024-10-07 06:43:31.337286,7.52,3,Android
3644,1187,2024-07-27 02:02:00,2024-07-27 02:07:30.153983,5.5,2,Android
3645,1188,2024-10-12 04:45:00,2024-10-12 04:51:00.157841,6.0,3,iOS
3646,1189,2025-12-25 07:45:00,2025-12-25 07:52:26.822664,7.45,3,iOS
3647,1189,2026-02-24 14:11:00,2026-02-24 14:16:11.623448,5.19,2,iOS
3648,1189,2026-01-01 13:47:00,2026-01-01 14:02:14.952657,15.25,7,iOS
3649,1190,2026-03-14 11:50:00,2026-03-14 12:04:44.411670,14.74,7,Android
3650,1190,2025-12-31 00:54:00,2025-12-31 01:10:15.099702,16.25,8,Android
3651,1190,2026-03-01 23:17:00,2026-03-01 23:19:30.667332,2.51,1,Android
3652,1191,2025-09-01 18:56:00,2025-09-01 19:02:15.604820,6.26,3,Android
3653,1191,2025-10-15 09:16:00,2025-10-15 09:33:30.489787,17.51,8,Android
3654,1191,2025-11-04 10:31:00,2025-11-04 10:38:44.780098,7.75,3,Android
3655,1191,2025-10-29 02:38:00,2025-10-29 02:42:04.618841,4.08,2,Android
3656,1192,2024-02-14 03:57:00,2024-02-14 04:13:14.906965,16.25,8,Android
3657,1192,2024-04-04 01:49:00,2024-04-04 02:05:19.846261,16.33,8,Android
3658,1192,2024-03-03 23:12:00,2024-03-03 23:15:42.378873,3.71,1,Android
3659,1192,2024-03-29 23:56:00,2024-03-30 00:08:34.884636,12.58,6,Android
3660,1193,2025-03-30 04:23:00,2025-03-30 04:41:08.177005,18.14,9,iOS
3661,1193,2025-04-04 00:15:00,2025-04-04 00:32:18.012073,17.3,8,iOS
3662,1194,2026-01-27 23:44:00,2026-01-27 23:46:28.420513,2.47,1,iOS
3663,1194,2026-02-26 20:02:00,2026-02-26 20:19:46.502984,17.78,8,iOS
3664,1194,2026-02-08 11:07:00,2026-02-08 11:12:41.849052,5.7,2,iOS
3665,1194,2025-12-24 21:38:00,2025-12-24 21:44:43.357061,6.72,3,iOS
3666,1194,2026-02-01 10:26:00,2026-02-01 10:27:02.130145,1.04,0,iOS
3667,1195,2025-02-10 11:35:00,2025-02-10 11:42:45.125608,7.75,3,Android
3668,1195,2024-12-19 05:53:00,2024-12-19 05:55:06.789460,2.11,1,Android
3669,1196,2024-11-15 04:30:00,2024-11-15 04:47:09.841090,17.16,8,iOS
3670,1197,2025-03-25 23:27:00,2025-03-25 23:42:52.570462,15.88,7,Web
3671,1197,2024-12-05 06:53:00,2024-12-05 07:01:13.740081,8.23,4,Web
3672,1197,2025-03-18 21:17:00,2025-03-18 21:18:12.517336,1.21,0,Web
3673,1198,2025-10-22 19:08:00,2025-10-22 19:23:01.396380,15.02,7,iOS
3674,1198,2025-08-31 22:43:00,2025-08-31 22:51:49.290575,8.82,4,iOS
3675,1198,2025-08-03 09:14:00,2025-08-03 09:16:45.468327,2.76,1,iOS
3676,1199,2024-05-07 13:41:00,2024-05-07 13:47:22.170775,6.37,3,Web
3677,1199,2024-07-18 12:01:00,2024-07-18 12:19:18.030168,18.3,9,Web
3678,1199,2024-05-19 19:37:00,2024-05-19 19:38:00.161730,1.0,0,Web
3679,1200,2025-11-30 02:10:00,2025-11-30 02:13:31.671351,3.53,1,Android
3680,1200,2026-01-10 16:35:00,2026-01-10 16:38:43.021991,3.72,1,Android
3681,1200,2026-02-27 14:35:00,2026-02-27 14:41:35.997364,6.6,3,Android
3682,1200,2026-02-24 11:12:00,2026-02-24 11:21:07.034852,9.12,4,Android
3683,1200,2026-02-10 03:59:00,2026-02-10 04:15:46.955685,16.78,8,Android
3684,1201,2025-06-20 03:26:00,2025-06-20 03:29:35.621417,3.59,1,Android
3685,1201,2025-04-04 06:18:00,2025-04-04 06:31:10.609583,13.18,6,Android
3686,1202,2024-07-20 08:41:00,2024-07-20 08:58:29.027508,17.48,8,Android
3687,1202,2024-10-28 04:08:00,2024-10-28 04:27:44.006527,19.73,9,Android
3688,1203,2026-01-14 20:55:00,2026-01-14 21:12:17.979576,17.3,8,iOS
3689,1203,2026-01-16 11:31:00,2026-01-16 11:50:46.491365,19.77,9,iOS
3690,1203,2025-11-07 14:14:00,2025-11-07 14:19:53.991205,5.9,2,iOS
3691,1203,2026-01-18 18:03:00,2026-01-18 18:14:28.309424,11.47,5,iOS
3692,1204,2025-11-02 11:41:00,2025-11-02 11:54:31.851862,13.53,6,iOS
3693,1205,2025-09-05 01:38:00,2025-09-05 01:46:51.038772,8.85,4,Android
3694,1205,2025-07-22 10:40:00,2025-07-22 10:42:41.493175,2.69,1,Android
3695,1205,2025-09-25 06:11:00,2025-09-25 06:27:00.284208,16.0,8,Android
3696,1206,2024-04-25 19:12:00,2024-04-25 19:37:33.072238,25.55,12,Web
3697,1206,2024-05-26 07:09:00,2024-05-26 07:46:29.219250,37.49,18,Web
3698,1206,2024-04-17 14:01:00,2024-04-17 14:42:52.101650,41.87,20,Web
3699,1206,2024-05-20 01:30:00,2024-05-20 02:11:12.541065,41.21,20,Web
3700,1206,2024-07-23 11:49:00,2024-07-23 12:27:51.837183,38.86,19,Web
3701,1206,2024-06-26 19:49:00,2024-06-26 20:04:12.176443,15.2,7,Web
3702,1206,2024-05-25 12:54:00,2024-05-25 13:09:58.391228,15.97,7,Web
3703,1206,2024-04-24 07:07:00,2024-04-24 07:29:40.458250,22.67,11,Web
3704,1206,2024-06-02 21:07:00,2024-06-02 21:20:35.385641,13.59,6,Web
3705,1207,2024-05-16 22:46:00,2024-05-16 22:58:51.458892,12.86,6,Web
3706,1207,2024-06-04 04:06:00,2024-06-04 04:19:53.027549,13.88,6,Web
3707,1208,2025-08-03 04:47:00,2025-08-03 05:01:37.140025,14.62,7,Web
3708,1208,2025-08-07 09:25:00,2025-08-07 09:26:55.657283,1.93,0,Web
3709,1209,2024-03-14 11:59:00,2024-03-14 12:12:03.141780,13.05,6,Web
3710,1209,2024-04-06 02:44:00,2024-04-06 03:22:49.817739,38.83,19,Web
3711,1209,2024-05-12 21:53:00,2024-05-12 22:19:14.078272,26.23,13,Web
3712,1209,2024-04-21 04:16:00,2024-04-21 04:35:28.723981,19.48,9,Web
3713,1209,2024-02-18 21:27:00,2024-02-18 21:44:25.282221,17.42,8,Web
3714,1210,2025-03-17 00:21:00,2025-03-17 00:25:38.134783,4.64,2,Android
3715,1210,2025-04-27 05:29:00,2025-04-27 05:48:28.676089,19.48,9,Android
3716,1211,2025-06-03 14:13:00,2025-06-03 14:28:32.095117,15.53,7,iOS
3717,1211,2025-05-13 12:48:00,2025-05-13 12:51:39.989635,3.67,1,iOS
3718,1212,2026-04-21 07:11:00,2026-04-21 07:18:24.887869,7.41,3,Web
3719,1212,2026-03-21 00:41:00,2026-03-21 00:58:39.848006,17.66,8,Web
3720,1212,2026-04-14 08:03:00,2026-04-14 08:04:11.993915,1.2,0,Web
3721,1212,2026-01-13 19:17:00,2026-01-13 19:28:24.056438,11.4,5,Web
3722,1213,2024-02-19 00:24:00,2024-02-19 00:33:15.002012,9.25,4,iOS
3723,1213,2024-03-17 13:24:00,2024-03-17 13:33:10.780896,9.18,4,iOS
3724,1213,2024-04-20 10:02:00,2024-04-20 10:12:37.456899,10.62,5,iOS
3725,1213,2024-04-02 21:41:00,2024-04-02 21:55:36.611703,14.61,7,iOS
3726,1213,2024-05-08 17:28:00,2024-05-08 17:31:51.449011,3.86,1,iOS
3727,1214,2025-06-16 08:53:00,2025-06-16 09:07:39.072800,14.65,7,Android
3728,1215,2024-06-04 03:43:00,2024-06-04 04:00:04.321488,17.07,8,Android
3729,1216,2024-11-04 13:41:00,2024-11-04 14:00:29.503606,19.49,9,iOS
3730,1216,2024-11-09 00:53:00,2024-11-09 00:56:11.716895,3.2,1,iOS
3731,1216,2024-11-29 12:03:00,2024-11-29 12:11:32.569756,8.54,4,iOS
3732,1216,2024-12-22 17:01:00,2024-12-22 17:07:08.747042,6.15,3,iOS
3733,1217,2024-10-23 06:19:00,2024-10-23 06:23:58.458904,4.97,2,Android
3734,1217,2024-12-08 01:04:00,2024-12-08 01:17:44.389988,13.74,6,Android
3735,1217,2024-11-08 16:52:00,2024-11-08 17:11:21.424425,19.36,9,Android
3736,1217,2024-10-23 13:59:00,2024-10-23 14:17:48.890950,18.81,9,Android
3737,1218,2024-07-06 09:47:00,2024-07-06 09:53:27.338747,6.46,3,Web
3738,1218,2024-07-11 03:03:00,2024-07-11 03:14:01.610586,11.03,5,Web
3739,1219,2025-02-27 17:37:00,2025-02-27 17:47:19.480627,10.32,5,iOS
3740,1219,2025-03-27 21:47:00,2025-03-27 22:00:32.346741,13.54,6,iOS
3741,1219,2025-02-18 02:06:00,2025-02-18 02:08:29.269749,2.49,1,iOS
3742,1220,2025-11-04 02:58:00,2025-11-04 02:59:15.041712,1.25,0,Web
3743,1220,2025-12-23 10:03:00,2025-12-23 10:07:51.151268,4.85,2,Web
3744,1220,2025-11-13 04:30:00,2025-11-13 04:45:54.662493,15.91,7,Web
3745,1221,2024-04-02 09:56:00,2024-04-02 10:04:23.924099,8.4,4,iOS
3746,1222,2024-03-10 23:52:00,2024-03-11 00:09:16.970527,17.28,8,iOS
3747,1223,2025-07-23 06:08:00,2025-07-23 06:43:48.346891,35.81,17,Android
3748,1223,2025-07-23 13:16:00,2025-07-23 13:30:21.571010,14.36,7,Android
3749,1223,2025-09-19 21:35:00,2025-09-19 22:14:24.782790,39.41,19,Android
3750,1223,2025-09-11 23:59:00,2025-09-12 00:09:07.967120,10.13,5,Android
3751,1223,2025-09-14 02:10:00,2025-09-14 02:50:12.171841,40.2,20,Android
3752,1224,2025-02-04 16:03:00,2025-02-04 16:10:42.948203,7.72,3,Web
3753,1224,2025-01-15 22:14:00,2025-01-15 22:33:15.568506,19.26,9,Web
3754,1224,2024-12-20 09:59:00,2024-12-20 10:05:19.546372,6.33,3,Web
3755,1224,2025-03-15 16:32:00,2025-03-15 16:37:19.607422,5.33,2,Web
3756,1225,2025-06-16 10:55:00,2025-06-16 10:57:40.504136,2.68,1,iOS
3757,1225,2025-04-18 19:13:00,2025-04-18 19:16:39.533655,3.66,1,iOS
3758,1225,2025-03-16 12:58:00,2025-03-16 13:14:12.144090,16.2,8,iOS
3759,1226,2025-07-28 15:21:00,2025-07-28 15:22:25.215213,1.42,0,iOS
3760,1226,2025-08-27 22:28:00,2025-08-27 22:31:10.642160,3.18,1,iOS
3761,1226,2025-10-19 23:24:00,2025-10-19 23:33:07.737332,9.13,4,iOS
3762,1227,2024-08-20 03:38:00,2024-08-20 03:53:57.412958,15.96,7,Android
3763,1228,2025-04-10 02:23:00,2025-04-10 02:58:15.024717,35.25,17,Android
3764,1229,2024-05-11 01:26:00,2024-05-11 01:31:43.822446,5.73,2,Android
3765,1229,2024-06-20 19:09:00,2024-06-20 19:21:49.656791,12.83,6,Android
3766,1229,2024-07-15 01:16:00,2024-07-15 01:28:09.920042,12.17,6,Android
3767,1229,2024-05-01 22:48:00,2024-05-01 23:02:13.267468,14.22,7,Android
3768,1230,2025-05-28 11:14:00,2025-05-28 11:16:11.456020,2.19,1,Android
3769,1230,2025-06-26 12:50:00,2025-06-26 12:54:02.497913,4.04,2,Android
3770,1230,2025-08-02 13:28:00,2025-08-02 13:37:50.265480,9.84,4,Android
3771,1230,2025-05-23 04:21:00,2025-05-23 04:37:26.044593,16.43,8,Android
3772,1230,2025-05-10 18:57:00,2025-05-10 19:11:32.899453,14.55,7,Android
3773,1230,2025-08-30 06:03:00,2025-08-30 06:07:13.149281,4.22,2,Android
3774,1231,2025-10-27 12:48:00,2025-10-27 13:06:36.108645,18.6,9,Android
3775,1231,2025-10-10 13:17:00,2025-10-10 13:26:13.071964,9.22,4,Android
3776,1231,2025-11-11 14:44:00,2025-11-11 14:55:55.601469,11.93,5,Android
3777,1232,2024-08-12 16:41:00,2024-08-12 16:54:18.188021,13.3,6,Web
3778,1232,2024-06-01 13:12:00,2024-06-01 13:21:25.063629,9.42,4,Web
3779,1233,2024-09-04 06:47:00,2024-09-04 07:02:27.681639,15.46,7,Android
3780,1233,2024-07-06 16:42:00,2024-07-06 16:51:53.035606,9.88,4,Android
3781,1233,2024-08-01 23:57:00,2024-08-02 00:04:54.423037,7.91,3,Android
3782,1234,2024-10-18 04:45:00,2024-10-18 04:46:15.672452,1.26,0,Android
3783,1234,2024-12-19 16:11:00,2024-12-19 16:27:06.891668,16.11,8,Android
3784,1234,2024-08-30 10:20:00,2024-08-30 10:27:40.650484,7.68,3,Android
3785,1235,2024-03-16 13:17:00,2024-03-16 13:31:45.236414,14.75,7,Web
3786,1236,2024-04-12 01:41:00,2024-04-12 01:56:25.184814,15.42,7,Android
3787,1236,2024-05-24 15:21:00,2024-05-24 15:37:08.954390,16.15,8,Android
3788,1236,2024-04-05 11:24:00,2024-04-05 11:57:42.174851,33.7,16,Android
3789,1236,2024-04-01 22:36:00,2024-04-01 23:05:51.127476,29.85,14,Android
3790,1236,2024-05-25 11:13:00,2024-05-25 11:53:25.240021,40.42,20,Android
3791,1237,2024-11-08 22:28:00,2024-11-08 22:30:29.026436,2.48,1,Web
3792,1237,2024-09-29 20:38:00,2024-09-29 20:45:46.256112,7.77,3,Web
3793,1237,2024-07-29 00:25:00,2024-07-29 00:43:13.487268,18.22,9,Web
3794,1238,2025-11-28 09:11:00,2025-11-28 09:18:52.955724,7.88,3,Android
3795,1238,2025-10-26 07:29:00,2025-10-26 07:36:34.469611,7.57,3,Android
3796,1239,2025-07-30 08:36:00,2025-07-30 08:51:45.098738,15.75,7,Android
3797,1239,2025-07-24 16:58:00,2025-07-24 17:04:18.315740,6.31,3,Android
3798,1240,2024-08-20 01:19:00,2024-08-20 01:37:16.840097,18.28,9,Android
3799,1240,2024-07-06 21:29:00,2024-07-06 21:37:55.985790,8.93,4,Android
3800,1240,2024-08-18 05:22:00,2024-08-18 05:34:16.175736,12.27,6,Android
3801,1241,2024-06-19 11:22:00,2024-06-19 11:40:32.210636,18.54,9,iOS
3802,1241,2024-08-11 13:05:00,2024-08-11 13:19:08.390149,14.14,7,iOS
3803,1241,2024-08-26 12:54:00,2024-08-26 13:03:25.360394,9.42,4,iOS
3804,1241,2024-08-28 15:32:00,2024-08-28 15:35:06.467596,3.11,1,iOS
3805,1241,2024-08-02 11:02:00,2024-08-02 11:21:57.210763,19.95,9,iOS
3806,1242,2024-12-31 22:09:00,2024-12-31 22:14:17.808393,5.3,2,Android
3807,1242,2025-01-13 12:47:00,2025-01-13 12:49:46.475288,2.77,1,Android
3808,1242,2024-12-13 12:36:00,2024-12-13 12:51:25.288315,15.42,7,Android
3809,1242,2024-10-21 13:07:00,2024-10-21 13:24:02.253260,17.04,8,Android
3810,1242,2025-02-04 06:36:00,2025-02-04 06:49:40.204964,13.67,6,Android
3811,1242,2024-10-31 23:59:00,2024-11-01 00:10:18.720333,11.31,5,Android
3812,1243,2025-03-25 05:45:00,2025-03-25 05:56:26.116803,11.44,5,Web
3813,1243,2025-06-01 16:06:00,2025-06-01 16:24:57.689275,18.96,9,Web
3814,1243,2025-05-24 20:34:00,2025-05-24 20:52:20.476860,18.34,9,Web
3815,1243,2025-06-07 00:57:00,2025-06-07 01:05:07.587237,8.13,4,Web
3816,1244,2026-01-21 15:59:00,2026-01-21 16:11:07.198171,12.12,6,iOS
3817,1245,2025-10-01 06:49:00,2025-10-01 07:21:35.345557,32.59,16,iOS
3818,1245,2025-10-01 23:18:00,2025-10-01 23:56:20.211274,38.34,19,iOS
3819,1245,2025-06-23 04:43:00,2025-06-23 05:21:19.741200,38.33,19,iOS
3820,1245,2025-08-24 05:00:00,2025-08-24 05:36:13.213551,36.22,18,iOS
3821,1246,2025-09-03 00:52:00,2025-09-03 01:04:10.283526,12.17,6,Web
3822,1247,2024-04-20 22:14:00,2024-04-20 22:32:34.080236,18.57,9,iOS
3823,1247,2024-03-17 10:05:00,2024-03-17 10:09:28.969529,4.48,2,iOS
3824,1247,2024-05-22 05:57:00,2024-05-22 06:10:42.666818,13.71,6,iOS
3825,1247,2024-04-24 20:04:00,2024-04-24 20:07:07.736359,3.13,1,iOS
3826,1248,2024-12-28 07:00:00,2024-12-28 07:03:34.621559,3.58,1,iOS
3827,1248,2025-01-30 14:28:00,2025-01-30 14:37:53.442860,9.89,4,iOS
3828,1249,2025-11-03 14:30:00,2025-11-03 14:34:18.994367,4.32,2,Web
3829,1249,2025-09-23 05:53:00,2025-09-23 06:09:09.225211,16.15,8,Web
3830,1250,2025-09-02 21:48:00,2025-09-02 22:03:38.887939,15.65,7,iOS
3831,1250,2025-11-29 02:31:00,2025-11-29 02:42:06.700785,11.11,5,iOS
3832,1251,2025-04-30 16:23:00,2025-04-30 16:27:42.212223,4.7,2,Web
3833,1251,2025-06-16 18:18:00,2025-06-16 18:21:15.695133,3.26,1,Web
3834,1251,2025-07-07 09:26:00,2025-07-07 09:27:39.923220,1.67,0,Web
3835,1251,2025-07-02 22:39:00,2025-07-02 22:57:53.483142,18.89,9,Web
3836,1252,2025-10-20 20:41:00,2025-10-20 20:46:00.890447,5.01,2,Android
3837,1252,2025-12-08 21:16:00,2025-12-08 21:29:35.610524,13.59,6,Android
3838,1252,2025-12-27 11:27:00,2025-12-27 11:37:13.215047,10.22,5,Android
3839,1252,2026-01-10 08:31:00,2026-01-10 08:41:30.448954,10.51,5,Android
3840,1253,2025-05-23 09:36:00,2025-05-23 09:37:59.763788,2.0,0,Android
3841,1253,2025-08-24 05:24:00,2025-08-24 05:39:04.591941,15.08,7,Android
3842,1253,2025-08-22 08:35:00,2025-08-22 08:47:04.863536,12.08,6,Android
3843,1253,2025-06-13 18:30:00,2025-06-13 18:35:28.449226,5.47,2,Android
3844,1254,2025-04-13 19:01:00,2025-04-13 19:28:55.357393,27.92,13,Android
3845,1254,2025-05-27 12:25:00,2025-05-27 12:38:08.836080,13.15,6,Android
3846,1254,2025-03-08 13:15:00,2025-03-08 13:50:09.900871,35.17,17,Android
3847,1255,2024-07-15 06:03:00,2024-07-15 06:19:09.158185,16.15,8,iOS
3848,1255,2024-09-29 10:42:00,2024-09-29 10:59:33.287539,17.55,8,iOS
3849,1255,2024-10-04 09:50:00,2024-10-04 09:57:29.658696,7.49,3,iOS
3850,1255,2024-10-11 16:15:00,2024-10-11 16:22:31.844734,7.53,3,iOS
3851,1256,2025-02-27 11:53:00,2025-02-27 12:01:44.967929,8.75,4,Android
3852,1256,2025-05-26 14:11:00,2025-05-26 14:28:03.401597,17.06,8,Android
3853,1256,2025-02-25 05:22:00,2025-02-25 05:38:30.191205,16.5,8,Android
3854,1257,2025-02-03 12:02:00,2025-02-03 12:06:28.273429,4.47,2,Android
3855,1258,2024-03-31 16:12:00,2024-03-31 16:23:55.210113,11.92,5,Web
3856,1258,2024-02-24 06:02:00,2024-02-24 06:21:22.529611,19.38,9,Web
3857,1259,2024-10-08 11:25:00,2024-10-08 11:43:33.793806,18.56,9,iOS
3858,1260,2025-08-16 09:15:00,2025-08-16 09:34:22.724227,19.38,9,Android
3859,1260,2025-08-11 05:40:00,2025-08-11 05:58:29.857297,18.5,9,Android
3860,1260,2025-09-12 07:10:00,2025-09-12 07:51:38.773572,41.65,20,Android
3861,1260,2025-10-06 21:20:00,2025-10-06 21:47:58.242896,27.97,13,Android
3862,1261,2025-04-09 05:54:00,2025-04-09 05:59:12.004696,5.2,2,Web
3863,1261,2025-02-03 11:41:00,2025-02-03 11:57:25.850444,16.43,8,Web
3864,1261,2025-02-12 19:59:00,2025-02-12 20:07:57.174006,8.95,4,Web
3865,1261,2025-03-09 23:25:00,2025-03-09 23:33:24.902609,8.42,4,Web
3866,1261,2025-01-30 12:27:00,2025-01-30 12:42:10.030370,15.17,7,Web
3867,1262,2026-03-22 07:25:00,2026-03-22 07:28:55.377915,3.92,1,Android
3868,1262,2026-04-14 01:29:00,2026-04-14 01:32:56.989274,3.95,1,Android
3869,1262,2026-04-05 15:06:00,2026-04-05 15:12:20.492699,6.34,3,Android
3870,1262,2026-02-23 13:02:00,2026-02-23 13:11:31.369643,9.52,4,Android
3871,1262,2026-01-21 11:03:00,2026-01-21 11:19:42.944057,16.72,8,Android
3872,1262,2026-04-01 00:28:00,2026-04-01 00:33:39.363383,5.66,2,Android
3873,1262,2026-03-25 23:16:00,2026-03-25 23:34:22.797040,18.38,9,Android
3874,1263,2024-08-12 19:23:00,2024-08-12 19:37:51.531689,14.86,7,Web
3875,1263,2024-07-08 08:36:00,2024-07-08 08:51:38.301353,15.64,7,Web
3876,1263,2024-07-16 15:45:00,2024-07-16 15:50:05.394892,5.09,2,Web
3877,1263,2024-09-22 04:09:00,2024-09-22 04:23:58.348456,14.97,7,Web
3878,1264,2025-03-29 19:56:00,2025-03-29 20:21:48.887511,25.81,12,iOS
3879,1264,2025-05-22 08:03:00,2025-05-22 08:36:41.710221,33.7,16,iOS
3880,1264,2025-05-26 12:22:00,2025-05-26 12:44:55.664846,22.93,11,iOS
3881,1264,2025-03-19 15:30:00,2025-03-19 16:10:10.795330,40.18,20,iOS
3882,1265,2024-12-05 11:26:00,2024-12-05 12:06:55.356065,40.92,20,iOS
3883,1266,2024-09-17 19:07:00,2024-09-17 19:15:56.618609,8.94,4,Android
3884,1266,2024-09-19 19:14:00,2024-09-19 19:21:04.329582,7.07,3,Android
3885,1266,2024-09-26 21:43:00,2024-09-26 21:46:02.808372,3.05,1,Android
3886,1266,2024-06-21 11:49:00,2024-06-21 11:56:33.455163,7.56,3,Android
3887,1266,2024-08-23 11:16:00,2024-08-23 11:25:49.278811,9.82,4,Android
3888,1267,2024-06-17 15:21:00,2024-06-17 15:55:14.986243,34.25,17,Web
3889,1268,2024-08-21 20:37:00,2024-08-21 20:43:59.510607,6.99,3,Android
3890,1269,2024-02-21 19:51:00,2024-02-21 19:59:27.373098,8.46,4,Android
3891,1269,2024-03-24 10:17:00,2024-03-24 10:32:27.524075,15.46,7,Android
3892,1269,2024-03-13 08:51:00,2024-03-13 08:59:03.347034,8.06,4,Android
3893,1269,2024-03-05 15:21:00,2024-03-05 15:30:13.770415,9.23,4,Android
3894,1270,2024-12-13 05:43:00,2024-12-13 05:56:39.780765,13.66,6,Android
3895,1270,2024-10-16 17:03:00,2024-10-16 17:22:04.851042,19.08,9,Android
3896,1270,2024-10-21 21:32:00,2024-10-21 21:39:25.921228,7.43,3,Android
3897,1270,2024-09-25 10:31:00,2024-09-25 10:41:20.705684,10.35,5,Android
3898,1270,2024-09-25 16:38:00,2024-09-25 16:51:07.847036,13.13,6,Android
3899,1270,2024-09-13 14:00:00,2024-09-13 14:15:14.332461,15.24,7,Android
3900,1271,2024-08-22 20:30:00,2024-08-22 20:49:17.998516,19.3,9,Android
3901,1271,2024-06-22 00:27:00,2024-06-22 00:42:37.620798,15.63,7,Android
3902,1271,2024-08-19 02:38:00,2024-08-19 02:46:39.147017,8.65,4,Android
3903,1271,2024-06-01 22:49:00,2024-06-01 23:04:47.196543,15.79,7,Android
3904,1272,2025-04-30 02:38:00,2025-04-30 02:54:07.047770,16.12,8,Android
3905,1273,2025-02-23 17:50:00,2025-02-23 18:01:52.299934,11.87,5,iOS
3906,1273,2024-12-18 06:32:00,2024-12-18 06:34:30.413919,2.51,1,iOS
3907,1273,2024-12-07 19:53:00,2024-12-07 20:09:31.890778,16.53,8,iOS
3908,1273,2025-01-21 02:53:00,2025-01-21 02:56:51.432694,3.86,1,iOS
3909,1274,2024-05-10 19:53:00,2024-05-10 20:07:18.917704,14.32,7,iOS
3910,1274,2024-04-18 10:18:00,2024-04-18 10:34:17.353557,16.29,8,iOS
3911,1275,2025-02-13 08:17:00,2025-02-13 08:40:54.244281,23.9,11,Android
3912,1275,2024-11-04 01:34:00,2024-11-04 02:07:05.606641,33.09,16,Android
3913,1275,2025-01-13 10:37:00,2025-01-13 11:13:54.716965,36.91,18,Android
3914,1276,2025-05-01 16:45:00,2025-05-01 16:48:43.524219,3.73,1,iOS
3915,1276,2025-07-20 06:51:00,2025-07-20 07:10:36.276386,19.6,9,iOS
3916,1276,2025-06-25 10:40:00,2025-06-25 10:54:52.323926,14.87,7,iOS
3917,1276,2025-04-21 20:46:00,2025-04-21 20:51:03.756633,5.06,2,iOS
3918,1277,2024-07-24 22:19:00,2024-07-24 22:51:18.649709,32.31,16,iOS
3919,1277,2024-04-30 19:41:00,2024-04-30 20:19:58.791861,38.98,19,iOS
3920,1278,2025-05-22 18:53:00,2025-05-22 19:09:31.826992,16.53,8,Android
3921,1278,2025-07-04 03:23:00,2025-07-04 03:25:38.509450,2.64,1,Android
3922,1278,2025-08-19 12:48:00,2025-08-19 12:57:24.267462,9.4,4,Android
3923,1279,2024-11-10 00:29:00,2024-11-10 00:43:40.965340,14.68,7,Android
3924,1279,2024-08-07 13:32:00,2024-08-07 13:44:24.640034,12.41,6,Android
3925,1279,2024-09-26 14:30:00,2024-09-26 14:37:26.336915,7.44,3,Android
3926,1279,2024-10-28 21:22:00,2024-10-28 21:27:36.890226,5.61,2,Android
3927,1280,2024-04-01 01:12:00,2024-04-01 01:41:02.435877,29.04,14,Android
3928,1280,2024-06-16 21:28:00,2024-06-16 22:10:56.372651,42.94,21,Android
3929,1281,2024-03-06 05:04:00,2024-03-06 05:15:48.557681,11.81,5,Android
3930,1281,2024-05-11 14:25:00,2024-05-11 14:44:09.808795,19.16,9,Android
3931,1282,2024-02-15 04:07:00,2024-02-15 04:17:45.551694,10.76,5,Android
3932,1282,2024-03-06 01:34:00,2024-03-06 01:37:58.414652,3.97,1,Android
3933,1282,2024-02-24 01:41:00,2024-02-24 01:59:57.540240,18.96,9,Android
3934,1282,2024-03-23 12:11:00,2024-03-23 12:17:05.314713,6.09,3,Android
3935,1283,2025-09-17 16:03:00,2025-09-17 16:16:24.262037,13.4,6,iOS
3936,1283,2025-07-18 03:36:00,2025-07-18 03:43:38.027925,7.63,3,iOS
3937,1283,2025-08-29 09:00:00,2025-08-29 09:14:21.786312,14.36,7,iOS
3938,1283,2025-07-13 19:47:00,2025-07-13 20:01:56.282217,14.94,7,iOS
3939,1284,2024-11-03 01:28:00,2024-11-03 02:07:04.934299,39.08,19,Web
3940,1284,2024-07-28 07:00:00,2024-07-28 07:39:38.680378,39.64,19,Web
3941,1285,2024-06-26 15:01:00,2024-06-26 15:10:06.601740,9.11,4,Web
3942,1286,2024-08-03 07:47:00,2024-08-03 07:59:14.595023,12.24,6,Android
3943,1286,2024-07-28 01:01:00,2024-07-28 01:03:02.482450,2.04,1,Android
3944,1287,2025-03-03 12:21:00,2025-03-03 12:25:25.230158,4.42,2,iOS
3945,1287,2025-01-10 03:02:00,2025-01-10 03:07:48.969355,5.82,2,iOS
3946,1287,2025-03-01 10:41:00,2025-03-01 10:57:00.078680,16.0,8,iOS
3947,1287,2025-04-24 20:29:00,2025-04-24 20:35:17.928865,6.3,3,iOS
3948,1288,2024-09-11 06:54:00,2024-09-11 06:55:30.350543,1.51,0,Android
3949,1288,2024-08-18 07:51:00,2024-08-18 08:02:40.075673,11.67,5,Android
3950,1288,2024-09-25 13:24:00,2024-09-25 13:37:46.180424,13.77,6,Android
3951,1288,2024-09-05 10:57:00,2024-09-05 10:58:35.165674,1.59,0,Android
3952,1288,2024-07-17 01:28:00,2024-07-17 01:32:25.813688,4.43,2,Android
3953,1288,2024-09-05 20:27:00,2024-09-05 20:40:20.215794,13.34,6,Android
3954,1289,2024-06-29 11:22:00,2024-06-29 11:35:45.129717,13.75,6,iOS
